"month","site","year","tmin"
"8","10",1935,6.3
"8","0A",1935,6.2
"8","0B",1935,6
"8","0C",1935,5.9
"8","0D",1935,5.6
"8","0E",1935,5
"8","0F",1935,6.2
"8","0G",1935,5.5
"8","0H",1935,6.2
"8","0L",1935,4.6
"8","0Q",1935,5.4
"8","0R",1935,6.2
"8","0S",1935,6.1
"8","0T",1935,6.4
"8","0U",1935,6.2
"8","0V",1935,6.5
"8","0W",1935,5.3
"8","0X",1935,5.3
"8","0Y",1935,5.5
"8","0Z",1935,6.2
"8","BB",1935,5.2
"8","CC",1935,5.8
"8","DD",1935,6.1
"8","EE",1935,6.6
"8","FF",1935,5.8
"8","GG",1935,6.1
"8","HH",1935,6.2
"8","II",1935,7.9
"8","JJ",1935,7.3
"8","KK",1935,6.3
"8","MM",1935,5.2
"8","NN",1935,5.4
"8","QQ",1935,7.6
"8","RR",1935,5.4
"8","SS",1935,5.7
"8","AA",1935,6
"8","XX",1935,6.3
"8","YY",1935,7.1
"8","ZZ",1935,6.1
"8","TT",1935,5.5
"8","UU",1935,3.6
"8","VV",1935,4.6
"8","WW",1935,4.4
"8","PP",1935,6
"8","0N",1935,5.5
"8","05",1936,7.3
"8","06",1936,7.1
"8","07",1936,7.1
"8","08",1936,6.9
"8","09",1936,7.2
"8","10",1936,7
"8","0A",1936,6.9
"8","0B",1936,6.7
"8","0C",1936,7.8
"8","0D",1936,7.1
"8","0E",1936,6.8
"8","0F",1936,7
"8","0G",1936,6.3
"8","0H",1936,6.9
"8","0L",1936,6.6
"8","0Q",1936,7.5
"8","0R",1936,6.9
"8","0S",1936,6.9
"8","0T",1936,6.9
"8","0U",1936,6.8
"8","0V",1936,7
"8","0W",1936,7.5
"8","0X",1936,7.4
"8","0Y",1936,7.3
"8","0Z",1936,8.1
"8","BB",1936,6.6
"8","CC",1936,7.4
"8","DD",1936,7.1
"8","EE",1936,7.5
"8","FF",1936,7
"8","GG",1936,7.3
"8","HH",1936,7
"8","II",1936,9.1
"8","JJ",1936,8.3
"8","KK",1936,6.8
"8","MM",1936,7.1
"8","NN",1936,7.4
"8","QQ",1936,8.9
"8","RR",1936,5.8
"8","SS",1936,6
"8","AA",1936,6.9
"8","XX",1936,7.3
"8","YY",1936,8.1
"8","ZZ",1936,7.1
"8","TT",1936,7.5
"8","UU",1936,5.7
"8","VV",1936,6.7
"8","WW",1936,6.4
"8","PP",1936,7.2
"8","0N",1936,7.6
"8","05",1937,6.1
"8","06",1937,6.2
"8","07",1937,6.1
"8","08",1937,6
"8","09",1937,6.3
"8","10",1937,6.1
"8","0A",1937,6
"8","0B",1937,5.9
"8","0C",1937,6.6
"8","0D",1937,6.1
"8","0E",1937,5.7
"8","0F",1937,6.1
"8","0G",1937,5.5
"8","0H",1937,6
"8","0L",1937,5.4
"8","0Q",1937,5.8
"8","0R",1937,6
"8","0S",1937,5.8
"8","0T",1937,6
"8","0U",1937,5.8
"8","0V",1937,6.1
"8","0W",1937,5.9
"8","0X",1937,5.8
"8","0Y",1937,6.3
"8","0Z",1937,5.8
"8","BB",1937,5.7
"8","CC",1937,6.4
"8","DD",1937,6.2
"8","EE",1937,6.7
"8","FF",1937,6.1
"8","GG",1937,6.1
"8","HH",1937,5.8
"8","II",1937,8.2
"8","JJ",1937,7.5
"8","KK",1937,5.5
"8","MM",1937,5.8
"8","NN",1937,5.9
"8","QQ",1937,8
"8","RR",1937,4.6
"8","SS",1937,4.9
"8","AA",1937,6.2
"8","XX",1937,6.6
"8","YY",1937,7.2
"8","ZZ",1937,6.4
"8","TT",1937,5.2
"8","UU",1937,3.2
"8","VV",1937,4.3
"8","WW",1937,4
"8","PP",1937,6
"8","0N",1937,5.3
"8","05",1938,6
"8","06",1938,6.3
"8","07",1938,6.3
"8","08",1938,6.1
"8","09",1938,6.4
"8","10",1938,6.1
"8","0A",1938,6
"8","0B",1938,6.1
"8","0C",1938,6.5
"8","0D",1938,6
"8","0E",1938,5.6
"8","0F",1938,6
"8","0G",1938,5.5
"8","0H",1938,6
"8","0L",1938,5.2
"8","0Q",1938,6.2
"8","0R",1938,6.1
"8","0S",1938,5.9
"8","0T",1938,6.2
"8","0U",1938,6
"8","0V",1938,6.4
"8","0W",1938,6.1
"8","0X",1938,6.1
"8","0Y",1938,6.5
"8","0Z",1938,6.9
"8","BB",1938,5.5
"8","CC",1938,6.2
"8","DD",1938,6.2
"8","EE",1938,6.4
"8","FF",1938,6
"8","GG",1938,6.5
"8","HH",1938,6.2
"8","II",1938,8.2
"8","JJ",1938,7.3
"8","KK",1938,6
"8","MM",1938,5.9
"8","NN",1938,6.1
"8","QQ",1938,8
"8","RR",1938,5
"8","SS",1938,5.2
"8","AA",1938,5.9
"8","XX",1938,6.3
"8","YY",1938,7
"8","ZZ",1938,5.9
"8","TT",1938,6.3
"8","UU",1938,4.4
"8","VV",1938,5.4
"8","WW",1938,4.8
"8","PP",1938,6.4
"8","0N",1938,6.3
"8","05",1939,7.1
"8","06",1939,7.5
"8","07",1939,7.5
"8","08",1939,7.4
"8","09",1939,7.5
"8","10",1939,7.4
"8","0A",1939,7.3
"8","0B",1939,7.2
"8","0C",1939,7.5
"8","0D",1939,7.1
"8","0E",1939,6.7
"8","0F",1939,7.3
"8","0G",1939,6.8
"8","0H",1939,7.3
"8","0L",1939,5.4
"8","0Q",1939,7
"8","0R",1939,7
"8","0S",1939,6.5
"8","0T",1939,7.2
"8","0U",1939,7
"8","0V",1939,7.4
"8","0W",1939,7.1
"8","0X",1939,7.1
"8","0Y",1939,6.6
"8","0Z",1939,7.9
"8","BB",1939,6.7
"8","CC",1939,7.4
"8","DD",1939,7.6
"8","EE",1939,7.9
"8","FF",1939,7.3
"8","GG",1939,7.2
"8","HH",1939,7.1
"8","II",1939,9.5
"8","JJ",1939,8.7
"8","KK",1939,7
"8","MM",1939,6
"8","NN",1939,6.4
"8","QQ",1939,9.3
"8","RR",1939,6.1
"8","SS",1939,6.3
"8","AA",1939,7.4
"8","XX",1939,8
"8","YY",1939,8.7
"8","ZZ",1939,7.8
"8","TT",1939,7.2
"8","UU",1939,5.3
"8","VV",1939,6.4
"8","WW",1939,6
"8","PP",1939,7.1
"8","0N",1939,7.2
"8","05",1940,6.4
"8","06",1940,6.7
"8","07",1940,6.7
"8","08",1940,6.6
"8","09",1940,6.7
"8","10",1940,6.6
"8","0A",1940,6.5
"8","0B",1940,6.4
"8","0C",1940,7
"8","0D",1940,6.4
"8","0E",1940,6.1
"8","0F",1940,6.5
"8","0G",1940,5.9
"8","0H",1940,6.5
"8","0L",1940,5.5
"8","0Q",1940,6.5
"8","0R",1940,7.9
"8","0S",1940,7.6
"8","0T",1940,7.7
"8","0U",1940,7.6
"8","0V",1940,7.8
"8","0W",1940,6.5
"8","0X",1940,6.4
"8","0Y",1940,6.4
"8","0Z",1940,7.7
"8","BB",1940,6.1
"8","CC",1940,6.8
"8","DD",1940,7.6
"8","EE",1940,7.6
"8","FF",1940,6.9
"8","GG",1940,7.7
"8","HH",1940,7.5
"8","II",1940,9.1
"8","JJ",1940,8.3
"8","KK",1940,7.3
"8","MM",1940,6
"8","NN",1940,6.4
"8","QQ",1940,8.9
"8","RR",1940,6.4
"8","SS",1940,6.8
"8","AA",1940,6.4
"8","XX",1940,6.6
"8","YY",1940,8
"8","ZZ",1940,6.2
"8","TT",1940,7
"8","UU",1940,5.2
"8","VV",1940,6.2
"8","WW",1940,5.8
"8","PP",1940,7.6
"8","0N",1940,7.1
"8","05",1941,6.6
"8","06",1941,6.6
"8","07",1941,6.6
"8","08",1941,6.5
"8","09",1941,6.7
"8","10",1941,6.6
"8","0A",1941,6.6
"8","0B",1941,6.5
"8","0C",1941,6.9
"8","0D",1941,6.8
"8","0E",1941,6.1
"8","0F",1941,6.6
"8","0G",1941,6.1
"8","0H",1941,6.5
"8","0L",1941,5.2
"8","0Q",1941,6.2
"8","0R",1941,7.5
"8","0S",1941,7.4
"8","0T",1941,7.9
"8","0U",1941,7.5
"8","0V",1941,8.1
"8","0W",1941,6.2
"8","0X",1941,6.2
"8","0Y",1941,6.9
"8","0Z",1941,6.9
"8","BB",1941,6.3
"8","CC",1941,7
"8","DD",1941,7.1
"8","EE",1941,7.5
"8","FF",1941,6.9
"8","GG",1941,6.7
"8","HH",1941,6.8
"8","II",1941,8.7
"8","JJ",1941,8.2
"8","KK",1941,7.1
"8","MM",1941,6
"8","NN",1941,6.2
"8","QQ",1941,8.5
"8","RR",1941,6.2
"8","SS",1941,6.5
"8","AA",1941,6.5
"8","XX",1941,6.7
"8","YY",1941,7.6
"8","ZZ",1941,6.6
"8","TT",1941,6.9
"8","UU",1941,5.4
"8","VV",1941,6.3
"8","WW",1941,6.1
"8","PP",1941,6.6
"8","0N",1941,6.7
"8","05",1942,6.8
"8","06",1942,7.7
"8","07",1942,7.7
"8","08",1942,7.5
"8","09",1942,7.8
"8","10",1942,7.5
"8","0A",1942,7.4
"8","0B",1942,7.5
"8","0C",1942,7.3
"8","0D",1942,7
"8","0E",1942,6.5
"8","0F",1942,7.4
"8","0G",1942,6.9
"8","0H",1942,7.3
"8","0L",1942,6.4
"8","0Q",1942,7.1
"8","0R",1942,7
"8","0S",1942,6.8
"8","0T",1942,7.1
"8","0U",1942,6.8
"8","0V",1942,7.1
"8","0W",1942,7
"8","0X",1942,7
"8","0Y",1942,7.2
"8","0Z",1942,8.2
"8","BB",1942,6.5
"8","CC",1942,7.3
"8","DD",1942,7
"8","EE",1942,7.3
"8","FF",1942,6.9
"8","GG",1942,7
"8","HH",1942,6.8
"8","II",1942,8.8
"8","JJ",1942,7.9
"8","KK",1942,6.6
"8","MM",1942,6.8
"8","NN",1942,7.1
"8","QQ",1942,8.6
"8","RR",1942,5.7
"8","SS",1942,6
"8","AA",1942,7.3
"8","XX",1942,7.3
"8","YY",1942,8
"8","ZZ",1942,7.3
"8","TT",1942,7.7
"8","UU",1942,5.8
"8","VV",1942,6.9
"8","WW",1942,6.4
"8","PP",1942,6.9
"8","0N",1942,7.6
"8","05",1943,7.4
"8","06",1943,7.9
"8","07",1943,7.9
"8","08",1943,7.6
"8","09",1943,8
"8","10",1943,7.7
"8","0A",1943,7.6
"8","0B",1943,7.3
"8","0C",1943,7.8
"8","0D",1943,7.3
"8","0E",1943,6.9
"8","0F",1943,7.6
"8","0G",1943,6.9
"8","0H",1943,7.6
"8","0L",1943,6
"8","0Q",1943,7.2
"8","0R",1943,6.6
"8","0S",1943,6.4
"8","0T",1943,6.7
"8","0U",1943,6.5
"8","0V",1943,6.8
"8","0W",1943,7.2
"8","0X",1943,7.1
"8","0Y",1943,7.4
"8","0Z",1943,7.4
"8","BB",1943,6.6
"8","CC",1943,7.4
"8","DD",1943,7.3
"8","EE",1943,7.5
"8","FF",1943,7.1
"8","GG",1943,6.6
"8","HH",1943,6.4
"8","II",1943,8.8
"8","JJ",1943,8.2
"8","KK",1943,6.2
"8","MM",1943,6.8
"8","NN",1943,7
"8","QQ",1943,8.6
"8","RR",1943,5.2
"8","SS",1943,5.5
"8","AA",1943,7.5
"8","XX",1943,7.8
"8","YY",1943,8.1
"8","ZZ",1943,7.5
"8","TT",1943,6.5
"8","UU",1943,4.5
"8","VV",1943,5.6
"8","WW",1943,5.1
"8","PP",1943,6.5
"8","0N",1943,6.5
"8","05",1944,6.1
"8","06",1944,6.9
"8","07",1944,6.9
"8","08",1944,6.7
"8","09",1944,7
"8","10",1944,6.7
"8","0A",1944,6.6
"8","0B",1944,6.5
"8","0C",1944,6.5
"8","0D",1944,6.4
"8","0E",1944,5.7
"8","0F",1944,6.6
"8","0G",1944,6
"8","0H",1944,6.6
"8","0L",1944,6
"8","0Q",1944,6.5
"8","0R",1944,6.9
"8","0S",1944,6.6
"8","0T",1944,6.7
"8","0U",1944,6.6
"8","0V",1944,6.8
"8","0W",1944,6.4
"8","0X",1944,6.4
"8","0Y",1944,6.8
"8","0Z",1944,7.2
"8","BB",1944,6
"8","CC",1944,6.7
"8","DD",1944,6.7
"8","EE",1944,7
"8","FF",1944,6.5
"8","GG",1944,6.4
"8","HH",1944,6.4
"8","II",1944,8.3
"8","JJ",1944,7.8
"8","KK",1944,6.5
"8","MM",1944,6.5
"8","NN",1944,6.5
"8","QQ",1944,8
"8","RR",1944,5.5
"8","SS",1944,5.8
"8","AA",1944,6.5
"8","XX",1944,6.6
"8","YY",1944,7.4
"8","ZZ",1944,6.5
"8","TT",1944,6.6
"8","UU",1944,4.8
"8","VV",1944,5.8
"8","WW",1944,5.5
"8","PP",1944,6.4
"8","0N",1944,6.6
"8","05",1945,7.1
"8","06",1945,7.9
"8","07",1945,7.8
"8","08",1945,7.6
"8","09",1945,7.9
"8","10",1945,7.6
"8","0A",1945,7.5
"8","0B",1945,7.4
"8","0C",1945,7.7
"8","0D",1945,7.4
"8","0E",1945,6.9
"8","0F",1945,7.4
"8","0G",1945,6.7
"8","0H",1945,7.4
"8","0L",1945,6.2
"8","0Q",1945,7.8
"8","0R",1945,6.9
"8","0S",1945,6.8
"8","0T",1945,7.2
"8","0U",1945,6.8
"8","0V",1945,7.4
"8","0W",1945,7.7
"8","0X",1945,7.8
"8","0Y",1945,7.8
"8","0Z",1945,7.8
"8","BB",1945,6.5
"8","CC",1945,7.4
"8","DD",1945,6.8
"8","EE",1945,6.9
"8","FF",1945,6.8
"8","GG",1945,6.9
"8","HH",1945,6.9
"8","II",1945,8.4
"8","JJ",1945,7.6
"8","KK",1945,6.8
"8","MM",1945,7
"8","NN",1945,7.2
"8","QQ",1945,8.1
"8","RR",1945,5.6
"8","SS",1945,5.9
"8","AA",1945,7.2
"8","XX",1945,7.3
"8","YY",1945,7.6
"8","ZZ",1945,7.2
"8","TT",1945,7.1
"8","UU",1945,5.2
"8","VV",1945,6.3
"8","WW",1945,5.8
"8","PP",1945,6.8
"8","0N",1945,7.2
"8","05",1946,6.3
"8","06",1946,7
"8","07",1946,7
"8","08",1946,6.9
"8","09",1946,7.1
"8","10",1946,6.9
"8","0A",1946,6.8
"8","0B",1946,6.8
"8","0C",1946,6.7
"8","0D",1946,6.2
"8","0E",1946,5.8
"8","0F",1946,6.8
"8","0G",1946,6.3
"8","0H",1946,6.8
"8","0L",1946,4.8
"8","0Q",1946,6.4
"8","0R",1946,6.1
"8","0S",1946,5.9
"8","0T",1946,6.3
"8","0U",1946,6.1
"8","0V",1946,6.5
"8","0W",1946,6.4
"8","0X",1946,6.3
"8","0Y",1946,6.3
"8","0Z",1946,6.7
"8","BB",1946,5.8
"8","CC",1946,6.6
"8","DD",1946,6.4
"8","EE",1946,6.9
"8","FF",1946,6.2
"8","GG",1946,6.5
"8","HH",1946,6.4
"8","II",1946,8.6
"8","JJ",1946,7.9
"8","KK",1946,6.3
"8","MM",1946,5.5
"8","NN",1946,5.9
"8","QQ",1946,8.3
"8","RR",1946,5.2
"8","SS",1946,5.4
"8","AA",1946,6.9
"8","XX",1946,7.2
"8","YY",1946,7.9
"8","ZZ",1946,7
"8","TT",1946,6
"8","UU",1946,4.4
"8","VV",1946,5.3
"8","WW",1946,5
"8","PP",1946,6.5
"8","0N",1946,6.1
"8","05",1947,6.2
"8","06",1947,6.4
"8","07",1947,6.4
"8","08",1947,6.3
"8","09",1947,6.5
"8","10",1947,6.4
"8","0A",1947,6.3
"8","0B",1947,6.2
"8","0C",1947,6.2
"8","0D",1947,5.6
"8","0E",1947,5.2
"8","0F",1947,6.4
"8","0G",1947,5.7
"8","0H",1947,6.3
"8","0L",1947,5.1
"8","0Q",1947,6.5
"8","0R",1947,5.2
"8","0S",1947,4.9
"8","0T",1947,5.7
"8","0U",1947,5.1
"8","0V",1947,5.8
"8","0W",1947,6.4
"8","0X",1947,6.3
"8","0Y",1947,5.9
"8","0Z",1947,6.6
"8","BB",1947,4.6
"8","CC",1947,5.5
"8","DD",1947,5.1
"8","EE",1947,5.1
"8","FF",1947,5
"8","GG",1947,4.4
"8","HH",1947,4.3
"8","II",1947,6.5
"8","JJ",1947,6
"8","KK",1947,4.4
"8","MM",1947,5.9
"8","NN",1947,6.2
"8","QQ",1947,6.2
"8","RR",1947,3.6
"8","SS",1947,3.9
"8","AA",1947,6.2
"8","XX",1947,6.1
"8","YY",1947,6.4
"8","ZZ",1947,6.2
"8","TT",1947,5.9
"8","UU",1947,4.1
"8","VV",1947,5.1
"8","WW",1947,4.7
"8","PP",1947,4.3
"8","0N",1947,6
"8","05",1948,6.8
"8","06",1948,6.8
"8","07",1948,6.7
"8","08",1948,6.7
"8","09",1948,6.8
"8","10",1948,6.8
"8","0A",1948,6.8
"8","0B",1948,6.6
"8","0C",1948,7.4
"8","0D",1948,7
"8","0E",1948,6.5
"8","0F",1948,6.9
"8","0G",1948,6.5
"8","0H",1948,6.8
"8","0L",1948,6.4
"8","0Q",1948,7.1
"8","0R",1948,7.2
"8","0S",1948,7.1
"8","0T",1948,7.5
"8","0U",1948,7.3
"8","0V",1948,7.6
"8","0W",1948,7.1
"8","0X",1948,7.1
"8","0Y",1948,7.5
"8","0Z",1948,7.1
"8","BB",1948,6.5
"8","CC",1948,7
"8","DD",1948,7.1
"8","EE",1948,7.4
"8","FF",1948,7
"8","GG",1948,6.8
"8","HH",1948,6.7
"8","II",1948,8.7
"8","JJ",1948,8.1
"8","KK",1948,6.6
"8","MM",1948,6.8
"8","NN",1948,6.9
"8","QQ",1948,8.4
"8","RR",1948,5.7
"8","SS",1948,6
"8","AA",1948,7.1
"8","XX",1948,7.6
"8","YY",1948,8.4
"8","ZZ",1948,7.2
"8","TT",1948,6.5
"8","UU",1948,4.8
"8","VV",1948,5.8
"8","WW",1948,5.6
"8","PP",1948,6.7
"8","0N",1948,6.7
"8","05",1949,8
"8","06",1949,8.1
"8","07",1949,8.1
"8","08",1949,8.1
"8","09",1949,8.2
"8","10",1949,8.1
"8","0A",1949,8.1
"8","0B",1949,8.1
"8","0C",1949,8.1
"8","0D",1949,7.7
"8","0E",1949,7.2
"8","0F",1949,8.1
"8","0G",1949,7.7
"8","0H",1949,8.1
"8","0L",1949,5.6
"8","0Q",1949,7.5
"8","0R",1949,7.2
"8","0S",1949,6.7
"8","0T",1949,7.6
"8","0U",1949,7.2
"8","0V",1949,7.8
"8","0W",1949,7.7
"8","0X",1949,7.6
"8","0Y",1949,7.2
"8","0Z",1949,7.6
"8","BB",1949,7
"8","CC",1949,7.6
"8","DD",1949,7.6
"8","EE",1949,8
"8","FF",1949,7.5
"8","GG",1949,7.4
"8","HH",1949,7.4
"8","II",1949,9.6
"8","JJ",1949,9
"8","KK",1949,7.3
"8","MM",1949,6.5
"8","NN",1949,6.9
"8","QQ",1949,9.3
"8","RR",1949,6.3
"8","SS",1949,6.6
"8","AA",1949,8.2
"8","XX",1949,8.3
"8","YY",1949,9
"8","ZZ",1949,8.2
"8","TT",1949,6.7
"8","UU",1949,4.7
"8","VV",1949,5.8
"8","WW",1949,5.4
"8","PP",1949,7.3
"8","0N",1949,6.8
"8","05",1950,5.2
"8","06",1950,5.8
"8","07",1950,5.8
"8","08",1950,5.7
"8","09",1950,5.9
"8","10",1950,5.7
"8","0A",1950,5.7
"8","0B",1950,5.6
"8","0C",1950,5.4
"8","0D",1950,5
"8","0E",1950,4.5
"8","0F",1950,5.7
"8","0G",1950,5.2
"8","0H",1950,5.6
"8","0L",1950,4.1
"8","0Q",1950,5.5
"8","0R",1950,4.6
"8","0S",1950,4.3
"8","0T",1950,5.7
"8","0U",1950,4.7
"8","0V",1950,5.8
"8","0W",1950,5.5
"8","0X",1950,5.5
"8","0Y",1950,5.3
"8","0Z",1950,6
"8","BB",1950,4.4
"8","CC",1950,5.2
"8","DD",1950,5.1
"8","EE",1950,5.4
"8","FF",1950,4.8
"8","GG",1950,4.5
"8","HH",1950,4.4
"8","II",1950,6.5
"8","JJ",1950,5.9
"8","KK",1950,4.5
"8","MM",1950,4.7
"8","NN",1950,5.1
"8","QQ",1950,6.2
"8","RR",1950,3.7
"8","SS",1950,4
"8","AA",1950,5.6
"8","XX",1950,5.6
"8","YY",1950,6.1
"8","ZZ",1950,5.6
"8","TT",1950,5.4
"8","UU",1950,3.7
"8","VV",1950,4.7
"8","WW",1950,4.3
"8","PP",1950,4.4
"8","0N",1950,5.4
"8","05",1951,6
"8","06",1951,6.4
"8","07",1951,6.4
"8","08",1951,6.2
"8","09",1951,6.5
"8","10",1951,6.2
"8","0A",1951,6.1
"8","0B",1951,6
"8","0C",1951,6.3
"8","0D",1951,5.7
"8","0E",1951,5.4
"8","0F",1951,6.1
"8","0G",1951,5.4
"8","0H",1951,6.1
"8","0L",1951,5.1
"8","0Q",1951,6.4
"8","0R",1951,6.1
"8","0S",1951,6
"8","0T",1951,6.6
"8","0U",1951,6.1
"8","0V",1951,6.7
"8","0W",1951,6.4
"8","0X",1951,6.4
"8","0Y",1951,6.5
"8","0Z",1951,6.8
"8","BB",1951,5.5
"8","CC",1951,6.2
"8","DD",1951,6.1
"8","EE",1951,6.7
"8","FF",1951,5.9
"8","GG",1951,6.5
"8","HH",1951,6.4
"8","II",1951,8.6
"8","JJ",1951,8.1
"8","KK",1951,5.9
"8","MM",1951,5.6
"8","NN",1951,5.9
"8","QQ",1951,8.2
"8","RR",1951,4.8
"8","SS",1951,5.1
"8","AA",1951,6.1
"8","XX",1951,6.5
"8","YY",1951,7.3
"8","ZZ",1951,6.3
"8","TT",1951,6.2
"8","UU",1951,4.3
"8","VV",1951,5.3
"8","WW",1951,4.9
"8","PP",1951,6.4
"8","0N",1951,6.4
"8","05",1952,6.3
"8","06",1952,6.8
"8","07",1952,6.7
"8","08",1952,6.6
"8","09",1952,6.8
"8","10",1952,6.6
"8","0A",1952,6.6
"8","0B",1952,6.6
"8","0C",1952,6.6
"8","0D",1952,6.1
"8","0E",1952,5.7
"8","0F",1952,6.6
"8","0G",1952,6.1
"8","0H",1952,6.5
"8","0L",1952,5.8
"8","0Q",1952,6.7
"8","0R",1952,6.4
"8","0S",1952,6.2
"8","0T",1952,6.8
"8","0U",1952,6.2
"8","0V",1952,6.9
"8","0W",1952,6.7
"8","0X",1952,6.7
"8","0Y",1952,6.8
"8","0Z",1952,7.3
"8","BB",1952,5.4
"8","CC",1952,6.3
"8","DD",1952,6.4
"8","EE",1952,6.5
"8","FF",1952,6
"8","GG",1952,6.3
"8","HH",1952,6.1
"8","II",1952,8
"8","JJ",1952,7.3
"8","KK",1952,6.1
"8","MM",1952,6.1
"8","NN",1952,6.4
"8","QQ",1952,7.8
"8","RR",1952,5.2
"8","SS",1952,5.4
"8","AA",1952,6.4
"8","XX",1952,6.4
"8","YY",1952,7.1
"8","ZZ",1952,6.4
"8","TT",1952,6.8
"8","UU",1952,5
"8","VV",1952,6
"8","WW",1952,5.6
"8","PP",1952,6.2
"8","0N",1952,6.8
"8","05",1953,7.8
"8","06",1953,8.8
"8","07",1953,8.7
"8","08",1953,8.5
"8","09",1953,8.8
"8","10",1953,8.5
"8","0A",1953,8.4
"8","0B",1953,8.2
"8","0C",1953,8.2
"8","0D",1953,7.9
"8","0E",1953,7.4
"8","0F",1953,8.3
"8","0G",1953,7.6
"8","0H",1953,8.3
"8","0L",1953,6.6
"8","0Q",1953,7.3
"8","0R",1953,7.4
"8","0S",1953,7.1
"8","0T",1953,7.2
"8","0U",1953,7.3
"8","0V",1953,7.4
"8","0W",1953,7.4
"8","0X",1953,7.4
"8","0Y",1953,7.9
"8","0Z",1953,8.4
"8","BB",1953,7.2
"8","CC",1953,8
"8","DD",1953,7.5
"8","EE",1953,8
"8","FF",1953,7.6
"8","GG",1953,7.6
"8","HH",1953,7.4
"8","II",1953,9.9
"8","JJ",1953,9.3
"8","KK",1953,7.1
"8","MM",1953,7.4
"8","NN",1953,7.3
"8","QQ",1953,9.7
"8","RR",1953,6
"8","SS",1953,6.3
"8","AA",1953,8.2
"8","XX",1953,8.7
"8","YY",1953,9.5
"8","ZZ",1953,8.4
"8","TT",1953,7.8
"8","UU",1953,6
"8","VV",1953,7
"8","WW",1953,6.6
"8","PP",1953,7.5
"8","0N",1953,7.5
"8","05",1954,8.1
"8","06",1954,8.2
"8","07",1954,8.2
"8","08",1954,7.9
"8","09",1954,8.3
"8","10",1954,8
"8","0A",1954,7.9
"8","0B",1954,7.7
"8","0C",1954,8.6
"8","0D",1954,8
"8","0E",1954,7.6
"8","0F",1954,7.9
"8","0G",1954,7.2
"8","0H",1954,7.9
"8","0L",1954,7
"8","0Q",1954,8.2
"8","0R",1954,8.2
"8","0S",1954,8.2
"8","0T",1954,8.3
"8","0U",1954,8.2
"8","0V",1954,8.4
"8","0W",1954,8.3
"8","0X",1954,8.2
"8","0Y",1954,8.4
"8","0Z",1954,8.6
"8","BB",1954,7.6
"8","CC",1954,8.1
"8","DD",1954,8.2
"8","EE",1954,8.6
"8","FF",1954,8.1
"8","GG",1954,8.2
"8","HH",1954,8.1
"8","II",1954,10
"8","JJ",1954,9.5
"8","KK",1954,7.9
"8","MM",1954,7.6
"8","NN",1954,7.8
"8","QQ",1954,9.7
"8","RR",1954,6.9
"8","SS",1954,7.2
"8","AA",1954,7.8
"8","XX",1954,8.1
"8","YY",1954,9.1
"8","ZZ",1954,7.9
"8","TT",1954,8.1
"8","UU",1954,6.3
"8","VV",1954,7.3
"8","WW",1954,6.7
"8","PP",1954,8.1
"8","0N",1954,8.1
"8","05",1955,6.8
"8","06",1955,7.2
"8","07",1955,7.2
"8","08",1955,7.1
"8","09",1955,7.3
"8","10",1955,7.1
"8","0A",1955,7
"8","0B",1955,6.9
"8","0C",1955,7.2
"8","0D",1955,6.8
"8","0E",1955,6.3
"8","0F",1955,7.1
"8","0G",1955,6.5
"8","0H",1955,7.1
"8","0L",1955,4.7
"8","0Q",1955,6.2
"8","0R",1955,6.1
"8","0S",1955,5.7
"8","0T",1955,6.4
"8","0U",1955,6
"8","0V",1955,6.6
"8","0W",1955,6.5
"8","0X",1955,6.4
"8","0Y",1955,6.4
"8","0Z",1955,6.5
"8","BB",1955,6
"8","CC",1955,7
"8","DD",1955,6.6
"8","EE",1955,6.9
"8","FF",1955,6.4
"8","GG",1955,6.3
"8","HH",1955,6.1
"8","II",1955,8.4
"8","JJ",1955,7.9
"8","KK",1955,5.9
"8","MM",1955,5.4
"8","NN",1955,5.7
"8","QQ",1955,8.1
"8","RR",1955,4.9
"8","SS",1955,5.1
"8","AA",1955,7.1
"8","XX",1955,7.4
"8","YY",1955,8
"8","ZZ",1955,7.2
"8","TT",1955,5.7
"8","UU",1955,3.8
"8","VV",1955,4.8
"8","WW",1955,4.6
"8","PP",1955,6.2
"8","0N",1955,5.5
"8","05",1956,8
"8","06",1956,8.6
"8","07",1956,8.6
"8","08",1956,8.4
"8","09",1956,8.7
"8","10",1956,8.4
"8","0A",1956,8.3
"8","0B",1956,8.2
"8","0C",1956,8.5
"8","0D",1956,7.9
"8","0E",1956,7.6
"8","0F",1956,8.3
"8","0G",1956,7.7
"8","0H",1956,8.3
"8","0L",1956,6.3
"8","0Q",1956,8.5
"8","0R",1956,7.6
"8","0S",1956,7.5
"8","0T",1956,8.5
"8","0U",1956,7.6
"8","0V",1956,8.7
"8","0W",1956,8.5
"8","0X",1956,8.5
"8","0Y",1956,8.1
"8","0Z",1956,8.6
"8","BB",1956,7.1
"8","CC",1956,8
"8","DD",1956,7.6
"8","EE",1956,7.8
"8","FF",1956,7.5
"8","GG",1956,7.1
"8","HH",1956,7
"8","II",1956,9.1
"8","JJ",1956,8.5
"8","KK",1956,7
"8","MM",1956,7.2
"8","NN",1956,7.6
"8","QQ",1956,8.8
"8","RR",1956,6.1
"8","SS",1956,6.5
"8","AA",1956,8.2
"8","XX",1956,8.2
"8","YY",1956,8.4
"8","ZZ",1956,8.2
"8","TT",1956,8
"8","UU",1956,6.2
